zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
EGMORE_Z477,Egmore,13.054097969937253,80.26489543152212,11863,5,4,6,8,6.0,0,0,17653.5,5,18.808450336387573,1000,Hot,0.5,Critical,98.5
TRIPLICANE_Z478,Triplicane,13.065726765995112,80.27103118174983,8384,2,4,6,6,1.0,17,0,11842.45,3,8.08209818631032,250,Clear,0.0,High,66.03
ROYAPETTAH_Z479,Royapettah,13.036182253790976,80.2728353908636,7286,1,5,1,14,0.5,0,0,9107.09,6,29.046621858699964,100,Clear,0.0,Medium,51.75
PORUR_Z480,Porur,13.051631714915787,80.16252748756632,4460,2,1,1,18,2.0,3,0,6032.17,2,11.417014791256587,500,Clear,0.0,High,60.62
ANNA_NAGAR_Z481,Anna Nagar,13.103674622011736,80.21116379770359,5847,5,6,4,7,3.0,21,1,9977.75,2,26.691040368005584,1000,Clear,0.0,Critical,94.06
PORUR_Z482,Porur,13.018520409278096,80.14415156520094,4121,1,9,7,13,2.0,8,0,3440.4,1,7.0177113548496495,1600,Clear,0.0,Medium,45.37
ROYAPETTAH_Z483,Royapettah,13.058569431197814,80.26384467725237,5111,2,5,7,18,2.0,2,0,7612.53,4,6.055011714532461,1000,Clear,0.0,High,61.52
TRIPLICANE_Z484,Triplicane,13.061451528890409,80.26504330532127,11737,2,1,7,2,3.0,10,1,22638.04,3,19.47824510087623,1600,Clear,0.0,Critical,90.38
TONDIARPET_Z485,Tondiarpet,13.120922302871792,80.26839842479106,3848,0,6,3,14,2.0,8,0,3143.6,4,20.473379069085844,100,Storm,2.0,Medium,46.97
GUINDY_Z486,Guindy,13.015572016861995,80.20380358038685,5687,8,13,7,15,1.0,10,1,10948.31,2,22.240962991472653,100,Clear,0.0,Critical,91.45
ROYAPETTAH_Z487,Royapettah,13.04858078097833,80.25704445796761,5995,3,3,3,18,0.5,3,0,8421.59,1,25.628371891535476,1600,Rain,1.0,Critical,85.98
KODAMBAKKAM_Z488,Kodambakkam,13.040219360317561,80.20994722297017,5831,3,4,4,5,2.0,11,1,12002.78,3,16.5025656639422,1600,Clear,0.0,Critical,96.86
NUNGAMBAKKAM_Z489,Nungambakkam,13.057718243685576,80.25693243450748,5600,3,3,5,5,2.0,17,0,7979.04,4,21.270698762233202,500,Clear,0.0,Critical,89.17
VELACHERY_Z490,Velachery,12.98207907009244,80.22088963391523,7588,3,6,4,4,2.0,21,1,16287.79,1,14.18194253201773,100,Clear,0.0,Critical,91.15
VELACHERY_Z491,Velachery,12.989739046048111,80.23437716479623,6330,2,6,1,2,4.0,5,0,8021.32,1,19.56422273037028,100,Clear,0.0,Critical,80.26
GUINDY_Z492,Guindy,13.02156207425833,80.21846958101246,6905,6,1,1,14,2.0,0,0,9634.01,8,10.318174153256827,1600,Clear,0.0,Critical,84.26
ANNA_NAGAR_Z493,Anna Nagar,13.091750130177994,80.21181512529444,5929,7,0,1,6,4.0,0,0,5927.05,6,7.821453617819056,250,Storm,2.0,Critical,84.78
PORUR_Z494,Porur,13.047279031975249,80.13865527415413,3241,1,9,3,17,3.0,13,0,3102.31,3,15.687642592834154,1600,Clear,0.0,Medium,50.0
EGMORE_Z495,Egmore,13.08681771002184,80.26895173368354,8166,6,1,5,10,1.0,0,0,9156.36,1,29.730417085514652,250,Hot,0.5,Critical,84.77
GUINDY_Z496,Guindy,13.024372660002006,80.22474977154253,7134,5,1,2,5,6.0,16,0,5849.88,3,18.21460503593606,250,Storm,2.0,Critical,92.62
ADYAR_Z497,Adyar,13.000683407831376,80.24990685783038,5380,3,7,1,7,3.0,1,0,6994.38,2,23.657845314226922,1000,Clear,0.0,Critical,98.33
MYLAPORE_Z498,Mylapore,13.042119866077384,80.2687711708102,10708,2,0,1,10,3.0,11,1,21000.08,3,6.854404889857806,100,Storm,2.0,Critical,97.9
T_NAGAR_Z499,T Nagar,13.026502289964839,80.2537089013846,11516,5,1,1,6,1.0,18,1,17606.13,3,21.75634940110898,100,Clear,0.0,Critical,83.58
NUNGAMBAKKAM_Z500,Nungambakkam,13.072976644313515,80.2383874754527,7867,7,11,1,6,12.0,12,0,8530.01,4,21.265163081302585,1000,Clear,0.0,Critical,82.25
ANNA_NAGAR_Z501,Anna Nagar,13.088075330999079,80.19173806128597,7273,8,2,5,15,6.0,6,0,6053.92,2,5.597104782978569,100,Hot,0.5,Critical,87.12
GUINDY_Z502,Guindy,12.9952157701864,80.23083863395725,7933,6,0,1,3,4.0,17,0,7400.67,1,25.30793331785297,500,Storm,2.0,Critical,82.2
KODAMBAKKAM_Z503,Kodambakkam,13.061351490758954,80.21155707675287,5253,3,6,7,6,1.0,8,0,5461.2,1,23.162418658435566,250,Storm,2.0,Critical,95.4
ANNA_NAGAR_Z504,Anna Nagar,13.087454232967575,80.22541345962712,5426,4,7,4,11,3.0,4,0,6173.14,1,28.438758435183463,1000,Rain,1.0,Critical,81.87
NUNGAMBAKKAM_Z505,Nungambakkam,13.067623575136746,80.25238898580355,7544,6,5,1,11,3.0,18,1,14686.88,3,26.119793446647787,1000,Clear,0.0,Critical,82.0
T_NAGAR_Z506,T Nagar,13.023141834856487,80.2365159581528,10151,6,3,3,16,0.5,18,1,14708.03,0,7.299612766769998,1600,Clear,0.0,Critical,88.95
MYLAPORE_Z507,Mylapore,13.016795055727764,80.26993473433717,9050,2,1,2,14,3.0,18,1,11380.61,2,23.705970154522504,1600,Hot,0.5,Critical,88.43
ANNA_NAGAR_Z508,Anna Nagar,13.093301417509819,80.20860751326751,6211,8,3,3,9,1.0,1,0,8168.51,3,21.63182090592277,1000,Clear,0.0,Critical,86.02
PORUR_Z509,Porur,13.034335640352186,80.16037722168112,2792,1,1,2,2,0.5,11,1,5313.65,1,15.633912406749591,100,Clear,0.0,Medium,59.23
VELACHERY_Z510,Velachery,12.97910679843778,80.22337901037825,5591,3,7,5,12,3.0,6,0,5641.23,2,7.573653617507155,1600,Storm,2.0,Critical,98.47
TAMBARAM_Z511,Tambaram,12.914092253656905,80.10998065660627,3124,0,13,3,14,2.0,1,0,3593.25,2,12.17039368017578,500,Storm,2.0,Medium,53.58
ROYAPETTAH_Z512,Royapettah,13.048078709610978,80.25304421759228,5259,2,2,3,10,0.5,5,0,5367.61,2,11.733992516588444,1600,Hot,0.5,High,62.31
PORUR_Z513,Porur,13.020079650446984,80.1651783987068,2797,2,11,3,4,1.0,6,0,2947.36,0,7.584873415751038,100,Clear,0.0,High,71.73
ROYAPETTAH_Z514,Royapettah,13.057374907916945,80.26863158163606,6258,3,14,2,18,2.0,6,0,5556.27,4,19.017362034392,100,Clear,0.0,Critical,96.27
TRIPLICANE_Z515,Triplicane,13.035730649720596,80.27087093569092,11246,1,2,5,18,2.0,8,0,15547.75,2,16.617236711129124,1600,Rain,1.0,Medium,49.88
VELACHERY_Z516,Velachery,12.95973846820378,80.20154559383344,7345,1,6,7,9,2.0,4,0,7366.42,2,8.40927762573646,500,Clear,0.0,Medium,40.29
T_NAGAR_Z517,T Nagar,13.044793561514394,80.23019099069725,8731,6,1,2,19,12.0,8,0,8994.17,0,25.980198825986474,500,Rain,1.0,Critical,92.22
ANNA_NAGAR_Z518,Anna Nagar,13.099850587410808,80.19071789710932,7415,6,5,4,7,0.5,10,1,10533.38,1,19.104869794968632,1600,Storm,2.0,Critical,87.88
KODAMBAKKAM_Z519,Kodambakkam,13.045164097393096,80.22130621091462,7024,3,6,3,14,2.0,6,0,9462.6,2,27.123168671124166,250,Clear,0.0,Critical,95.18
TONDIARPET_Z520,Tondiarpet,13.12814579482202,80.26648644865516,3884,1,8,7,16,4.0,23,0,3436.89,2,5.058686846686329,100,Rain,1.0,Medium,42.28
PORUR_Z521,Porur,13.032238424321436,80.16231348154433,4443,3,5,4,18,1.0,0,0,5819.12,0,20.713600771971528,100,Clear,0.0,Critical,86.48
NUNGAMBAKKAM_Z522,Nungambakkam,13.075996917908551,80.22399411745742,5672,5,14,5,7,6.0,23,0,8475.81,3,14.535220247578085,1000,Hot,0.5,Critical,95.8
ROYAPETTAH_Z523,Royapettah,13.05894008277621,80.25632921008773,5658,3,9,7,16,0.5,2,0,8082.62,5,19.66148780936994,1000,Hot,0.5,Critical,82.57
NUNGAMBAKKAM_Z524,Nungambakkam,13.037946333692938,80.25003323049332,7457,5,9,5,4,6.0,10,1,14337.63,3,11.763044504296165,1600,Clear,0.0,Critical,84.39
ROYAPETTAH_Z525,Royapettah,13.049946867872123,80.27378007302376,6698,1,5,5,10,3.0,20,1,9862.99,1,7.920102693348801,250,Rain,1.0,Medium,45.85
TONDIARPET_Z526,Tondiarpet,13.137212265701436,80.25588253624433,3897,0,12,1,17,4.0,1,0,4205.55,1,25.9852009402318,1000,Storm,2.0,Medium,50.44
ADYAR_Z527,Adyar,13.002761669520211,80.2502195503453,7949,3,5,2,13,6.0,9,1,12928.14,1,19.728909434844706,100,Clear,0.0,Critical,96.52
ANNA_NAGAR_Z528,Anna Nagar,13.074105301432777,80.2110774538343,7885,5,11,2,11,4.0,20,1,9898.79,1,26.377735549936002,250,Clear,0.0,Critical,89.14
ADYAR_Z529,Adyar,13.0243863166812,80.27371437398942,7555,1,13,5,16,1.0,0,0,10865.2,1,8.182796968668125,100,Rain,1.0,Medium,53.05
T_NAGAR_Z530,T Nagar,13.052752029942761,80.2284345014263,9159,6,4,1,8,3.0,19,1,13003.84,3,5.246170625300274,100,Storm,2.0,Critical,84.82
EGMORE_Z531,Egmore,13.058395952181472,80.26951744813107,9601,7,0,6,3,3.0,9,1,16036.94,3,10.34503026656832,1000,Storm,2.0,Critical,90.61
KODAMBAKKAM_Z532,Kodambakkam,13.049130972543264,80.23931507677199,6359,2,5,5,17,1.0,5,0,5937.63,0,13.004655485101383,500,Clear,0.0,High,68.82
VELACHERY_Z533,Velachery,12.978390272333492,80.23364911407451,5331,2,8,3,5,6.0,9,1,7099.37,1,23.55775613834311,1600,Rain,1.0,Critical,95.73
EGMORE_Z534,Egmore,13.053922408790399,80.26020913549908,10883,5,1,7,10,1.0,15,0,15097.13,5,13.45349971209521,1600,Clear,0.0,Critical,80.65
ROYAPETTAH_Z535,Royapettah,13.053207317429296,80.2651851483013,7533,1,13,5,6,1.0,8,0,11040.81,3,15.069403358708328,250,Clear,0.0,Medium,40.44
ADYAR_Z536,Adyar,12.998848954065274,80.27495722054803,5830,3,8,3,19,4.0,7,0,6235.02,1,22.663745057070674,500,Rain,1.0,Critical,88.05
NUNGAMBAKKAM_Z537,Nungambakkam,13.068231603697555,80.26101139231923,6249,3,14,1,10,8.0,6,0,7708.42,0,25.142619812030087,500,Hot,0.5,Critical,93.02
ROYAPETTAH_Z538,Royapettah,13.04035566811752,80.25211249241187,7939,1,5,1,9,1.0,10,1,11392.54,0,7.369211775864849,100,Clear,0.0,Medium,46.81
T_NAGAR_Z539,T Nagar,13.061439446779868,80.23504166375429,8528,7,4,2,11,0.5,5,0,10268.05,2,14.444920597735287,1600,Clear,0.0,Critical,81.32
TRIPLICANE_Z540,Triplicane,13.04195156626786,80.27429621086446,10065,1,4,2,6,4.0,16,0,13764.69,0,6.463415002001254,250,Storm,2.0,Critical,99.62
TONDIARPET_Z541,Tondiarpet,13.146061911230039,80.24937504661149,2400,1,3,2,17,3.0,14,0,2202.68,3,7.440469013378724,500,Clear,0.0,Medium,51.63
T_NAGAR_Z542,T Nagar,13.060818020965398,80.24455835333744,8762,8,3,7,8,4.0,20,1,13577.58,4,21.93354615203791,250,Clear,0.0,Critical,93.39
ANNA_NAGAR_Z543,Anna Nagar,13.073645432492437,80.21373487691896,5802,6,6,4,19,1.0,3,0,4730.9,5,7.139988820569208,500,Rain,1.0,Critical,96.34
TAMBARAM_Z544,Tambaram,12.905457960747675,80.10628475356245,4963,0,8,7,15,2.0,9,1,6093.42,2,5.841243084975665,100,Clear,0.0,Low,13.42
EGMORE_Z545,Egmore,13.09224080630098,80.27415777695091,11814,8,1,3,12,0.5,9,1,15334.13,1,29.23598439189696,250,Rain,1.0,Critical,90.42
TONDIARPET_Z546,Tondiarpet,13.142455369425248,80.25209229747723,4727,1,1,2,10,0.5,9,1,10601.77,2,6.008254026287824,1000,Rain,1.0,Medium,55.17
GUINDY_Z547,Guindy,13.018445296570224,80.22525843512916,7700,4,1,3,4,6.0,11,1,9765.53,1,9.616281147342441,100,Clear,0.0,Critical,96.51
EGMORE_Z548,Egmore,13.0582376256419,80.27297609971804,9891,8,4,6,14,2.0,3,0,8224.98,6,16.693955773939486,1600,Storm,2.0,Critical,94.62
T_NAGAR_Z549,T Nagar,13.056679403849799,80.2180223139425,8820,8,2,4,10,2.0,16,0,12073.57,2,18.271475857211897,500,Clear,0.0,Critical,82.65
EGMORE_Z550,Egmore,13.062535850778325,80.25903482422417,10260,6,1,4,7,8.0,16,0,12378.85,2,15.92584313624427,100,Rain,1.0,Critical,87.76
NUNGAMBAKKAM_Z551,Nungambakkam,13.043730411338016,80.23157348409303,7274,5,1,5,14,2.0,22,0,9723.11,4,19.876158623094028,500,Hot,0.5,Critical,99.39
T_NAGAR_Z552,T Nagar,13.051650173805852,80.22112400558834,11183,5,3,6,9,2.0,23,0,12936.56,5,25.812467524649154,1600,Clear,0.0,Critical,87.6
ROYAPETTAH_Z553,Royapettah,13.050339409120106,80.26827407121745,5814,3,6,3,9,2.0,15,0,5181.66,2,20.759943281870672,250,Clear,0.0,Critical,86.19
TRIPLICANE_Z554,Triplicane,13.038975150423637,80.25256566238357,11231,1,4,7,12,0.5,7,0,9549.38,2,13.345372792730934,500,Rain,1.0,Medium,54.95
NUNGAMBAKKAM_Z555,Nungambakkam,13.039021835247881,80.244217055564,7281,7,11,6,2,2.0,7,0,8075.23,2,27.411821431482384,100,Rain,1.0,Critical,98.9
T_NAGAR_Z556,T Nagar,13.027464454024717,80.23981333563263,8418,3,4,7,14,6.0,16,0,8031.53,3,12.7211818695405,500,Clear,0.0,Critical,85.64
TONDIARPET_Z557,Tondiarpet,13.126743988052727,80.27154409913653,4279,0,12,6,2,4.0,6,0,4371.22,1,11.198311245145181,100,Clear,0.0,Low,1.42
ROYAPETTAH_Z558,Royapettah,13.037869416109169,80.2730614729267,5488,2,9,4,5,4.0,7,0,5604.75,4,15.663642465251899,100,Clear,0.0,Critical,88.49
PORUR_Z559,Porur,13.02817296897433,80.14762542319507,2245,1,10,3,7,0.5,20,1,3669.83,4,26.429823839670142,1600,Clear,0.0,Medium,49.67
GUINDY_Z560,Guindy,12.997240286140835,80.21485906683391,5460,5,11,6,6,2.0,9,1,10117.44,0,16.10282512938516,1000,Clear,0.0,Critical,99.37
PORUR_Z561,Porur,13.019596316390643,80.15200064242991,2554,1,4,1,11,1.0,13,0,3478.88,5,21.47888861500336,1000,Clear,0.0,Medium,47.47
MYLAPORE_Z562,Mylapore,13.029424858270739,80.24572760464231,9166,1,4,3,18,2.0,13,0,13090.82,3,11.42479338277369,100,Clear,0.0,Medium,53.12
PORUR_Z563,Porur,13.051074192032827,80.15581122868441,2646,1,9,4,6,1.0,8,0,2613.21,2,9.966266317028477,500,Hot,0.5,Medium,46.58
TRIPLICANE_Z564,Triplicane,13.06067312511936,80.26975845505642,8667,2,1,3,4,6.0,16,0,11002.96,1,24.399421245381056,100,Clear,0.0,Critical,96.95
TRIPLICANE_Z565,Triplicane,13.034681558161022,80.274115601242,9694,1,2,5,12,2.0,8,0,8804.86,2,17.427232733769927,250,Storm,2.0,Critical,89.03
T_NAGAR_Z566,T Nagar,13.038120803651404,80.24159859216199,8104,3,1,4,10,2.0,20,1,11256.45,6,21.1006609277986,1600,Hot,0.5,Critical,90.05
TONDIARPET_Z567,Tondiarpet,13.14293670905722,80.26551606442753,4593,1,12,1,8,2.0,21,1,9371.48,2,15.231239344634933,500,Storm,2.0,High,69.14
NUNGAMBAKKAM_Z568,Nungambakkam,13.061160489012929,80.24667038063949,5762,7,4,4,14,2.0,16,0,7707.12,2,22.96509351725489,1000,Rain,1.0,Critical,99.21
TRIPLICANE_Z569,Triplicane,13.054281966490702,80.26248394041404,9816,1,3,4,17,8.0,1,0,9032.59,2,17.449407564684833,250,Clear,0.0,Medium,53.08
EGMORE_Z570,Egmore,13.054218907669405,80.24344435984706,8025,4,3,7,3,0.5,22,0,11500.48,1,22.748326835856158,1000,Clear,0.0,Critical,99.98
GUINDY_Z571,Guindy,13.026188578193246,80.23586698041147,5400,8,1,4,5,3.0,22,0,4365.62,1,15.700483810991097,100,Clear,0.0,Critical,90.38
EGMORE_Z572,Egmore,13.07743037957436,80.27058518023993,11819,6,3,3,18,6.0,9,1,22424.57,7,20.94257127604822,1000,Clear,0.0,Critical,88.53
TONDIARPET_Z573,Tondiarpet,13.144564774229098,80.25149097767358,3568,1,12,4,6,6.0,3,0,4411.38,2,14.71327870015105,1000,Storm,2.0,Critical,93.31
VELACHERY_Z574,Velachery,12.963549610482444,80.22729275300625,5906,1,10,2,9,2.0,7,0,7202.69,2,8.019488060814467,1600,Clear,0.0,Medium,48.38
TRIPLICANE_Z575,Triplicane,13.051573747692482,80.26015730331365,9138,1,3,4,4,2.0,14,0,12777.05,2,24.432389395976838,1000,Hot,0.5,Medium,44.61
KODAMBAKKAM_Z576,Kodambakkam,13.045602651756885,80.2136957136922,6327,3,14,6,12,4.0,0,0,6189.73,0,11.52571663233623,100,Clear,0.0,Critical,85.26
MYLAPORE_Z577,Mylapore,13.03614945576103,80.25835643727042,11574,2,4,2,6,1.0,7,0,13081.28,3,9.088875960345455,1600,Clear,0.0,Critical,89.92
GUINDY_Z578,Guindy,13.015989516563693,80.20411091656494,5863,4,4,1,7,3.0,19,1,9969.75,1,17.508341391900558,250,Clear,0.0,Critical,95.27
EGMORE_Z579,Egmore,13.063530574315486,80.2601314467272,8561,8,3,6,15,4.0,7,0,11099.51,3,5.913009484534347,1000,Rain,1.0,Critical,91.72
VELACHERY_Z580,Velachery,12.969289678726804,80.22408213366855,6986,3,12,6,7,0.5,7,0,9706.01,1,15.41737099183667,1600,Clear,0.0,Critical,91.67
TRIPLICANE_Z581,Triplicane,13.036762267103999,80.26578337212788,11237,2,1,7,14,0.5,22,0,15882.43,3,12.473693201994507,1000,Clear,0.0,Critical,80.38
TRIPLICANE_Z582,Triplicane,13.063598185165349,80.25467547115326,10833,2,0,5,11,6.0,21,1,19531.99,1,28.00680922006019,1600,Clear,0.0,Critical,92.44
T_NAGAR_Z583,T Nagar,13.042029691934218,80.2467840853201,8743,8,3,6,12,3.0,7,0,10422.71,4,21.787795182025935,1600,Hot,0.5,Critical,83.08
TRIPLICANE_Z584,Triplicane,13.066037463275494,80.25540280253483,8990,1,0,5,11,8.0,0,0,8906.64,3,22.45292310208809,1000,Clear,0.0,High,76.64
VELACHERY_Z585,Velachery,12.994218831911322,80.22075388058967,7278,1,14,1,9,2.0,22,0,8913.39,2,13.463165868170893,1000,Rain,1.0,Medium,52.54
MYLAPORE_Z586,Mylapore,13.039420129408649,80.26704885548102,8552,2,1,2,3,1.0,23,0,10456.63,2,17.072360914964968,100,Hot,0.5,Critical,94.7
NUNGAMBAKKAM_Z587,Nungambakkam,13.041319345118723,80.25698416293807,7340,3,8,6,12,2.0,22,0,6930.68,3,15.521931243580154,250,Clear,0.0,Critical,82.95
PORUR_Z588,Porur,13.047677910223008,80.13891570489811,2519,1,1,4,16,8.0,2,0,2448.53,2,10.378014926151023,1600,Hot,0.5,Medium,51.54
ANNA_NAGAR_Z589,Anna Nagar,13.075981783389619,80.22306377961937,7913,8,4,5,5,0.5,21,1,16172.72,5,5.291122487577406,100,Rain,1.0,Critical,90.63
TRIPLICANE_Z590,Triplicane,13.041771232286495,80.27497746537126,10390,1,3,5,16,1.0,19,1,16098.88,1,21.134966857812124,1600,Rain,1.0,Medium,55.1
ADYAR_Z591,Adyar,13.012647801701322,80.26369781514872,5010,3,11,4,15,4.0,17,0,5813.86,3,18.968236088113475,1000,Clear,0.0,Critical,83.31
VELACHERY_Z592,Velachery,12.99410851251302,80.20531698219861,6081,1,1,7,13,3.0,14,0,8102.79,2,19.45574465423784,500,Clear,0.0,Medium,58.55
ROYAPETTAH_Z593,Royapettah,13.050731328655452,80.26887782634863,6408,1,13,3,7,0.5,0,0,6497.09,2,24.869943870519414,1000,Clear,0.0,Medium,50.35
PORUR_Z594,Porur,13.03107832076181,80.1589720425868,3701,2,6,5,8,1.0,21,1,7729.26,1,18.014263607479336,250,Clear,0.0,High,74.71
TRIPLICANE_Z595,Triplicane,13.042768671138479,80.26381144038984,10311,1,1,2,17,2.0,2,0,9054.25,2,29.792486525464064,250,Clear,0.0,Medium,56.8
EGMORE_Z596,Egmore,13.093086810057029,80.25260435576159,10804,4,2,7,16,6.0,15,0,10656.67,3,5.762413696318862,100,Storm,2.0,Critical,90.29
TAMBARAM_Z597,Tambaram,12.909175411819561,80.10640475611984,4711,0,1,4,16,3.0,12,0,5829.95,2,23.873505003958226,250,Rain,1.0,Low,34.16
ANNA_NAGAR_Z598,Anna Nagar,13.097098392613496,80.1917549752987,5639,6,1,5,11,3.0,14,0,6574.43,2,25.357524591789694,1000,Rain,1.0,Critical,83.16
TONDIARPET_Z599,Tondiarpet,13.113989444528867,80.27223472928269,3999,1,7,1,14,4.0,4,0,4489.77,1,22.608823911803253,1000,Clear,0.0,Medium,46.52
T_NAGAR_Z600,T Nagar,13.040826201236998,80.23821230129067,8402,5,3,7,3,1.0,16,0,10172.4,8,22.240200475010198,1000,Clear,0.0,Critical,95.92
EGMORE_Z601,Egmore,13.07220315920201,80.27263192306796,9050,4,3,2,11,8.0,17,0,10687.38,2,17.704094761454368,1600,Clear,0.0,Critical,90.87
MYLAPORE_Z602,Mylapore,13.033786152635313,80.24729143139669,11424,1,3,3,11,1.0,16,0,10890.26,1,7.705666169138715,500,Clear,0.0,Medium,49.93
ROYAPETTAH_Z603,Royapettah,13.043479912738189,80.26389616345531,6351,1,12,5,5,1.0,4,0,5969.38,0,24.266063175369048,100,Clear,0.0,Medium,44.64
EGMORE_Z604,Egmore,13.085117727570132,80.26342506375569,10562,3,0,7,10,0.5,16,0,15353.99,4,29.606017920041225,1000,Clear,0.0,Critical,96.2
NUNGAMBAKKAM_Z605,Nungambakkam,13.070388765718349,80.22623149538889,6341,6,2,6,2,2.0,14,0,6145.12,4,17.527992520633703,500,Clear,0.0,Critical,91.1
MYLAPORE_Z606,Mylapore,13.045747437937354,80.24205070778201,8946,3,2,3,7,4.0,12,0,12964.15,2,12.284609650518304,1000,Storm,2.0,Critical,88.05
ROYAPETTAH_Z607,Royapettah,13.068012102284541,80.25785795577052,6832,1,9,3,4,4.0,22,0,6070.48,2,5.472021964405867,500,Clear,0.0,Medium,48.29
T_NAGAR_Z608,T Nagar,13.022392354445305,80.2477417993005,10606,8,3,5,15,6.0,13,0,14477.55,3,22.924381838838706,1000,Clear,0.0,Critical,95.15
VELACHERY_Z609,Velachery,12.969277491917925,80.24058079838004,5359,2,3,7,16,2.0,9,1,8221.09,2,12.411018119484929,1600,Hot,0.5,High,64.39
EGMORE_Z610,Egmore,13.080298670757378,80.27123634563199,8015,8,4,1,5,1.0,23,0,10873.56,8,20.232592973912684,250,Rain,1.0,Critical,99.38
TAMBARAM_Z611,Tambaram,12.923591494327283,80.10294612811954,3487,0,5,1,6,6.0,5,0,4855.91,1,5.659590450138459,100,Clear,0.0,Low,20.21
KODAMBAKKAM_Z612,Kodambakkam,13.062421389573664,80.21085839620996,5281,2,11,6,18,1.0,3,0,6450.84,1,22.708101226949257,100,Hot,0.5,Critical,89.86
MYLAPORE_Z613,Mylapore,13.045330108955469,80.27019864597068,9964,3,3,2,17,3.0,17,0,10326.67,1,29.434226519440898,500,Clear,0.0,Critical,96.19
KODAMBAKKAM_Z614,Kodambakkam,13.060327106528614,80.23593137170863,6882,1,8,5,6,3.0,20,1,8679.66,3,27.105183795732966,100,Rain,1.0,Medium,59.97
GUINDY_Z615,Guindy,13.01679609814878,80.23515613265177,6204,8,2,3,9,6.0,0,0,8568.81,4,23.375579954454263,250,Clear,0.0,Critical,88.38
ROYAPETTAH_Z616,Royapettah,13.040159758248937,80.25389410706443,5433,3,1,6,11,2.0,15,0,6833.37,2,24.449610649711357,250,Clear,0.0,Critical,98.45
PORUR_Z617,Porur,13.01806879814207,80.13757905408498,2114,3,8,7,8,1.0,6,0,2756.2,3,18.72860038103628,1600,Clear,0.0,Critical,81.88
EGMORE_Z618,Egmore,13.07855070639194,80.25235464271549,8637,5,0,4,17,1.0,2,0,8111.7,2,9.178357871732679,100,Clear,0.0,Critical,90.17
VELACHERY_Z619,Velachery,12.961295140594755,80.22783898837943,6670,1,12,5,4,4.0,5,0,7211.32,1,10.326433768325153,250,Clear,0.0,Medium,58.98
VELACHERY_Z620,Velachery,12.986087436377584,80.21241621161212,6849,2,4,2,8,1.0,10,1,8718.67,3,9.11568116413538,250,Rain,1.0,High,79.44
T_NAGAR_Z621,T Nagar,13.022371079267433,80.23815267297344,8159,4,1,5,15,1.0,3,0,11503.29,3,6.813675324666297,250,Clear,0.0,Critical,93.26
ADYAR_Z622,Adyar,13.000368475173667,80.26554798182899,6428,1,3,4,5,1.0,18,1,13910.85,3,23.127328099663558,100,Clear,0.0,Medium,56.3
T_NAGAR_Z623,T Nagar,13.06095424060713,80.24931007093126,10312,4,4,2,16,3.0,9,1,17058.43,0,23.82454043240292,100,Clear,0.0,Critical,90.07
KODAMBAKKAM_Z624,Kodambakkam,13.058006561845945,80.2171425536285,6262,1,12,6,6,2.0,5,0,9307.15,2,17.916606496096858,250,Hot,0.5,Medium,50.91
ROYAPETTAH_Z625,Royapettah,13.070402766210936,80.24967780950324,7125,2,0,6,4,1.0,10,1,10367.71,1,22.45538633736182,100,Clear,0.0,Critical,92.85
ADYAR_Z626,Adyar,12.997743443539571,80.24689790536031,7675,2,12,4,16,8.0,21,1,10599.25,0,16.517124337053346,1000,Hot,0.5,Critical,87.15
VELACHERY_Z627,Velachery,12.984177043759308,80.23955774937076,6203,1,12,3,12,2.0,18,1,9709.97,3,6.730753143640793,1000,Clear,0.0,Medium,49.38
MYLAPORE_Z628,Mylapore,13.027265456475046,80.24619444473802,11286,3,1,2,13,8.0,14,0,9873.49,2,28.313578152149496,1600,Storm,2.0,Critical,90.1
EGMORE_Z629,Egmore,13.08108364553043,80.26437281780295,8590,6,0,7,13,2.0,11,1,17746.59,0,15.980262773296865,1000,Clear,0.0,Critical,88.04
TONDIARPET_Z630,Tondiarpet,13.113095778511727,80.26716022945834,2683,1,5,6,11,3.0,16,0,2397.96,1,28.822757839087743,500,Clear,0.0,Medium,58.88
MYLAPORE_Z631,Mylapore,13.046068116291911,80.24912619608364,9013,2,4,2,3,0.5,15,0,8736.61,2,27.86879578563507,1600,Clear,0.0,Critical,87.97
TAMBARAM_Z632,Tambaram,12.905666916429995,80.11089991384385,4940,1,1,7,10,4.0,17,0,5568.77,0,11.096068249152633,250,Storm,2.0,Critical,88.08
T_NAGAR_Z633,T Nagar,13.039779310484043,80.25297698202809,8848,7,1,1,8,2.0,14,0,8058.48,5,10.838545048159208,1000,Clear,0.0,Critical,93.91
ADYAR_Z634,Adyar,12.990928982417246,80.26479231034321,6622,2,2,5,4,6.0,9,1,8596.29,1,17.089826202608226,100,Rain,1.0,Critical,90.16
VELACHERY_Z635,Velachery,12.961489421925624,80.21765397995186,5034,1,12,7,6,1.0,7,0,4980.2,4,27.553055956134692,250,Hot,0.5,Medium,48.01
ADYAR_Z636,Adyar,13.021515836329028,80.25256647297122,7005,1,13,2,14,2.0,0,0,6294.31,4,8.997831125603188,1600,Clear,0.0,Medium,50.26
