zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
TRIPLICANE_Z478,Triplicane,13.032141023786128,80.36991774545291,9250,1,1,2,3,2.0,21,1,18055.6,3,14.768824614175104,1000,Storm,2.0,Critical,84.08
ROYAPETTAH_Z479,Royapettah,12.996629173549653,80.28848720451252,6670,1,7,5,13,0.5,11,1,10402.53,2,17.003155725355228,100,Rain,1.0,Medium,42.16
PORUR_Z480,Porur,13.117155765894816,80.35020572447537,3746,3,0,1,14,0.5,12,0,3331.31,1,23.07326680596509,250,Rain,1.0,Critical,98.07
ANNA_NAGAR_Z481,Anna Nagar,13.050249599346971,80.2543898994351,5675,6,7,5,6,4.0,11,1,8008.52,4,16.98539496567755,1600,Clear,0.0,Critical,83.57
PORUR_Z482,Porur,12.995700157789779,80.3357616804846,4700,2,1,3,4,6.0,11,1,6656.97,0,7.634923370728501,100,Rain,1.0,Critical,88.82
ROYAPETTAH_Z483,Royapettah,12.988035352521775,80.1731851187588,6891,3,14,6,7,2.0,20,1,9453.11,4,16.56548179834324,100,Clear,0.0,Critical,82.5
TRIPLICANE_Z484,Triplicane,13.182641527564368,80.33936059323044,11717,3,1,4,15,8.0,19,1,19848.56,2,12.9313804112425,500,Storm,2.0,Critical,90.56
TONDIARPET_Z485,Tondiarpet,13.076463791603048,80.22945237460549,2420,0,3,2,7,8.0,16,0,2965.46,1,8.908285959820965,1000,Rain,1.0,Low,21.53
GUINDY_Z486,Guindy,13.131950869029259,80.20582002794171,7470,5,1,5,14,2.0,22,0,9985.1,4,19.876158623094028,500,Hot,0.5,Critical,99.39
ROYAPETTAH_Z487,Royapettah,13.052754474133867,80.26113658787203,6703,3,12,7,6,2.0,9,1,11200.11,5,6.661828255229289,1000,Clear,0.0,Critical,99.61
KODAMBAKKAM_Z488,Kodambakkam,13.100240645668297,80.18350870477296,7815,3,8,3,6,2.0,14,0,6964.94,2,22.44929477309034,1600,Clear,0.0,Critical,83.98
NUNGAMBAKKAM_Z489,Nungambakkam,13.006195179775299,80.32783332038889,6741,7,2,4,16,0.5,20,1,12088.81,1,11.501568701054765,1000,Rain,1.0,Critical,97.17
VELACHERY_Z490,Velachery,13.002917718834844,80.23246945495633,6406,3,6,5,10,6.0,14,0,7988.98,3,29.054647737295003,100,Clear,0.0,Critical,99.07
VELACHERY_Z491,Velachery,13.126817283874129,80.32385266420951,5310,1,11,2,17,2.0,12,0,7696.6,5,14.798529744710935,1600,Clear,0.0,Medium,58.64
GUINDY_Z492,Guindy,13.115724035622724,80.30887070086797,6485,4,11,4,9,6.0,20,1,11926.95,5,12.90262219852239,1000,Clear,0.0,Critical,98.54
ANNA_NAGAR_Z493,Anna Nagar,13.151938773230876,80.26116469552686,6595,8,7,5,18,1.0,17,0,9538.41,2,8.712935606427937,1600,Hot,0.5,Critical,89.15
PORUR_Z494,Porur,13.009950113018396,80.34821261436325,2645,3,9,2,17,3.0,3,0,3118.28,3,14.750401518689017,500,Rain,1.0,Critical,86.48
EGMORE_Z495,Egmore,13.18126616508894,80.28330258863434,9943,6,4,6,12,2.0,3,0,8413.03,4,27.864610880543694,1600,Clear,0.0,Critical,83.34
GUINDY_Z496,Guindy,13.060252865705952,80.22807337499657,6494,7,8,5,10,3.0,23,0,6442.62,2,17.19557093454703,1600,Clear,0.0,Critical,87.86
ADYAR_Z497,Adyar,13.143628339466936,80.19827898848293,7196,2,10,5,19,3.0,8,0,6290.32,0,11.749340921386551,500,Clear,0.0,Critical,80.37
MYLAPORE_Z498,Mylapore,13.147353730622955,80.34657939866118,10062,3,2,3,4,3.0,23,0,11550.8,4,18.013013341037862,500,Clear,0.0,Critical,95.06
T_NAGAR_Z499,T Nagar,13.152383545286103,80.17478032213765,9914,3,0,2,10,2.0,20,1,13770.54,6,21.1006609277986,1600,Hot,0.5,Critical,90.05
NUNGAMBAKKAM_Z500,Nungambakkam,13.043900194716635,80.35614129295817,7875,4,6,3,16,1.0,0,0,9351.12,7,14.466059585102352,1600,Clear,0.0,Critical,89.93
ANNA_NAGAR_Z501,Anna Nagar,13.16246307496127,80.35692409038867,7196,5,11,3,13,2.0,1,0,10661.93,3,8.893790571638245,1600,Clear,0.0,Critical,80.16
GUINDY_Z502,Guindy,13.163580287303391,80.37047985740924,6564,4,13,3,11,2.0,22,0,5933.08,1,13.137583453153386,250,Clear,0.0,Critical,87.98
KODAMBAKKAM_Z503,Kodambakkam,13.103851897871795,80.36327409880036,5400,2,1,4,5,3.0,22,0,4365.62,1,15.700483810991097,100,Clear,0.0,Critical,90.38
ANNA_NAGAR_Z504,Anna Nagar,13.11552514785667,80.25601838021089,5738,3,11,1,11,3.0,5,0,7827.66,2,23.601236280714446,500,Rain,1.0,Critical,85.79
NUNGAMBAKKAM_Z505,Nungambakkam,13.114163765031256,80.2556358024837,6568,6,12,4,6,6.0,3,0,8315.09,3,26.643180927669842,1000,Rain,1.0,Critical,84.27
T_NAGAR_Z506,T Nagar,13.134832268404722,80.2668446912938,11527,6,0,7,15,1.0,10,1,14204.88,2,15.468974762066374,250,Rain,1.0,Critical,92.35
MYLAPORE_Z507,Mylapore,13.100776193040772,80.1847236091494,11243,1,0,6,11,1.0,5,0,10987.17,1,17.296898986520596,1600,Storm,2.0,Critical,84.98
ANNA_NAGAR_Z508,Anna Nagar,13.145096298137142,80.2346042903615,7952,3,14,5,8,2.0,21,1,15984.86,2,29.34230337125497,100,Clear,0.0,Critical,87.02
PORUR_Z509,Porur,13.079421801350334,80.20226614523622,2814,3,4,2,4,1.0,2,0,2296.79,2,8.516333480841668,1000,Clear,0.0,Critical,90.01
VELACHERY_Z510,Velachery,13.106757730517717,80.22955875479775,5614,2,5,6,9,4.0,21,1,7250.12,1,8.883582562750423,1600,Rain,1.0,Critical,80.73
TAMBARAM_Z511,Tambaram,12.995011335520001,80.30178313936058,2006,1,2,7,7,0.5,7,0,2787.04,1,15.41737099183667,1600,Clear,0.0,Medium,51.67
ROYAPETTAH_Z512,Royapettah,13.169322644233732,80.30213953232801,7412,3,6,5,9,6.0,16,0,6028.4,1,18.995619722069748,1600,Storm,2.0,Critical,94.65
PORUR_Z513,Porur,12.985251295941486,80.30974593114955,3060,1,5,5,18,3.0,11,1,6438.42,3,7.619063411286001,500,Storm,2.0,High,72.31
ROYAPETTAH_Z514,Royapettah,13.016612703714223,80.33418249105382,6404,1,6,2,4,3.0,11,1,13020.03,1,28.11627763512952,500,Clear,0.0,Medium,58.3
TRIPLICANE_Z515,Triplicane,13.010708962426847,80.23511611506326,10144,2,3,2,7,0.5,14,0,11621.91,1,14.88700070079142,500,Hot,0.5,Critical,80.19
VELACHERY_Z516,Velachery,13.025827952545171,80.18746083181902,7635,1,1,5,5,4.0,18,1,15390.58,3,8.693658110949027,250,Rain,1.0,Medium,57.45
T_NAGAR_Z517,T Nagar,13.028184345744707,80.20496490889089,8479,6,0,5,13,2.0,4,0,12600.1,3,19.811018884961484,100,Clear,0.0,Critical,87.87
ANNA_NAGAR_Z518,Anna Nagar,13.031850062437178,80.2860918300242,6277,6,7,5,9,1.0,1,0,8455.53,3,25.253135692971426,1600,Storm,2.0,Critical,98.62
KODAMBAKKAM_Z519,Kodambakkam,13.14342702943074,80.27702014980359,7913,3,5,5,5,0.5,21,1,17422.83,3,17.98754636912453,100,Rain,1.0,Critical,95.5
TONDIARPET_Z520,Tondiarpet,13.112439008506607,80.29818907574358,4390,0,3,5,16,1.0,19,1,6802.13,1,21.134966857812124,1600,Rain,1.0,Low,30.19
PORUR_Z521,Porur,13.178242562565101,80.19228491099301,4939,3,13,3,13,3.0,20,1,8597.2,2,13.509620941938728,1000,Clear,0.0,Critical,83.31
NUNGAMBAKKAM_Z522,Nungambakkam,12.993155274454441,80.22139142593461,6614,6,12,1,16,3.0,16,0,6990.14,2,7.958852533164688,100,Clear,0.0,Critical,81.68
ROYAPETTAH_Z523,Royapettah,13.00560657366527,80.37009810056252,5864,2,13,3,11,1.0,18,1,9388.59,0,18.338035774524595,500,Clear,0.0,Critical,91.29
NUNGAMBAKKAM_Z524,Nungambakkam,12.988704045143468,80.25014550591325,5025,4,5,3,10,0.5,9,1,7385.11,3,10.292919461549143,1600,Hot,0.5,Critical,89.12
ROYAPETTAH_Z525,Royapettah,13.061247022844846,80.27157614085976,5033,2,6,3,19,4.0,7,0,7030.43,3,10.502745750479088,500,Hot,0.5,Critical,95.5
TONDIARPET_Z526,Tondiarpet,13.050293995848097,80.26466908699673,3164,1,14,3,10,6.0,16,0,4131.64,3,23.51949667901681,1000,Rain,1.0,Medium,44.09
ADYAR_Z527,Adyar,13.170013122331602,80.24633926990565,5825,1,4,1,14,6.0,18,1,8757.21,2,17.196915149951487,1600,Storm,2.0,Critical,81.72
ANNA_NAGAR_Z528,Anna Nagar,13.077831006184985,80.29126150645335,7146,4,6,6,17,1.0,16,0,8022.98,3,22.608823911803253,1000,Clear,0.0,Critical,86.52
ADYAR_Z529,Adyar,13.09314445603477,80.30289476412995,5252,2,13,1,8,6.0,0,0,5188.92,5,18.378012691835124,1000,Clear,0.0,Critical,95.53
T_NAGAR_Z530,T Nagar,13.082130763176576,80.1976571569835,11473,6,1,2,11,8.0,17,0,13548.76,2,17.704094761454368,1600,Clear,0.0,Critical,90.87
EGMORE_Z531,Egmore,13.036892641574244,80.22782531993673,11914,7,1,7,6,1.0,4,0,16652.96,3,10.474253177645032,500,Storm,2.0,Critical,83.44
KODAMBAKKAM_Z532,Kodambakkam,13.11708877716973,80.26259666021004,7587,2,10,1,6,3.0,4,0,6958.12,2,5.1442665323242,100,Clear,0.0,High,63.62
VELACHERY_Z533,Velachery,13.158068506376353,80.19591108627215,6868,1,8,7,5,0.5,19,1,11887.58,2,25.711113463859636,1000,Clear,0.0,Medium,48.26
EGMORE_Z534,Egmore,13.152010864493082,80.1961999453344,11440,7,1,3,4,2.0,4,0,13451.24,2,20.78443590988573,500,Clear,0.0,Critical,98.22
ROYAPETTAH_Z535,Royapettah,13.129597408064482,80.24413476288626,5544,1,7,4,12,6.0,11,1,12054.49,2,8.0085110060763,500,Clear,0.0,Medium,49.08
ADYAR_Z536,Adyar,13.15803684269213,80.21396018805923,5666,1,11,2,14,4.0,14,0,6126.58,4,9.984520475265676,100,Storm,2.0,Critical,94.34
NUNGAMBAKKAM_Z537,Nungambakkam,13.118193353786893,80.32238172815994,5359,8,3,7,16,2.0,9,1,8221.09,2,12.411018119484929,1600,Hot,0.5,Critical,84.39
ROYAPETTAH_Z538,Royapettah,13.097430640597752,80.25966109901177,5567,1,3,4,17,2.0,14,0,8229.84,8,16.683932208290294,1000,Rain,1.0,Medium,49.35
T_NAGAR_Z539,T Nagar,13.052219962891732,80.31325435870339,8325,8,2,4,5,0.5,0,0,8974.93,4,11.310345324414005,1000,Storm,2.0,Critical,85.37
TRIPLICANE_Z540,Triplicane,13.15141738911871,80.2063500287916,10967,1,2,7,18,8.0,12,0,9344.24,2,20.40560629017382,250,Clear,0.0,High,79.55
TONDIARPET_Z541,Tondiarpet,13.133180490743895,80.34348066325883,4350,1,0,3,6,1.0,20,1,5486.27,3,27.105183795732966,100,Rain,1.0,Medium,59.97
T_NAGAR_Z542,T Nagar,13.088966158534635,80.33181616528825,8367,5,1,7,2,1.0,20,1,12542.93,5,25.756254819534625,1600,Clear,0.0,Critical,90.1
ANNA_NAGAR_Z543,Anna Nagar,13.145251370659432,80.30366000877342,5167,4,14,5,13,0.5,11,1,6455.6,4,12.516391014018602,100,Rain,1.0,Critical,97.58
TAMBARAM_Z544,Tambaram,12.985219007633885,80.18990138930124,3789,0,14,7,8,0.5,21,1,4590.68,2,22.173185419357562,500,Storm,2.0,Medium,46.24
EGMORE_Z545,Egmore,13.057749281718811,80.36753867834372,9878,8,3,1,18,0.5,6,0,9375.61,1,19.954561138550062,1600,Clear,0.0,Critical,92.32
TONDIARPET_Z546,Tondiarpet,13.016936948767025,80.19159647906157,2724,1,9,4,3,1.0,6,0,2180.93,3,19.402021975362345,1000,Clear,0.0,Medium,54.3
GUINDY_Z547,Guindy,13.051042375868338,80.30743990914493,7060,6,8,2,19,1.0,19,1,14930.74,4,6.813675324666297,250,Clear,0.0,Critical,93.26
EGMORE_Z548,Egmore,13.038687465938382,80.19189118226882,9347,4,3,1,10,3.0,12,0,13882.16,5,10.174657575002989,500,Storm,2.0,Critical,97.61
T_NAGAR_Z549,T Nagar,13.081763529386782,80.25623835760669,9289,3,4,3,16,0.5,6,0,11638.64,3,22.7606179096695,1600,Clear,0.0,Critical,89.29
EGMORE_Z550,Egmore,12.99787432824481,80.3103430906989,11044,5,1,6,17,12.0,16,0,13044.86,2,20.22497777629821,500,Clear,0.0,Critical,90.65
NUNGAMBAKKAM_Z551,Nungambakkam,13.128585218796545,80.36348874685379,5521,7,1,1,11,2.0,14,0,5083.04,2,16.517124337053346,1000,Hot,0.5,Critical,87.15
T_NAGAR_Z552,T Nagar,13.014578053149785,80.1795184432795,8074,3,2,3,10,3.0,8,0,8099.89,0,19.828899888178356,500,Clear,0.0,Critical,95.73
ROYAPETTAH_Z553,Royapettah,13.14925581420466,80.18515434180227,7521,2,11,3,16,3.0,17,0,9686.78,2,21.06329588348416,1000,Clear,0.0,Critical,91.74
TRIPLICANE_Z554,Triplicane,13.131264300316975,80.18087079376676,9626,2,0,2,5,2.0,14,0,9973.18,1,6.537643411465964,1000,Clear,0.0,Critical,94.36
NUNGAMBAKKAM_Z555,Nungambakkam,13.062077595644984,80.22328484952644,7882,3,10,5,14,8.0,21,1,10516.5,1,16.375385961611194,1600,Clear,0.0,Critical,94.78
T_NAGAR_Z556,T Nagar,13.122642615430868,80.21995414682064,10877,4,2,5,13,0.5,6,0,10265.25,3,25.695715176654815,1000,Clear,0.0,Critical,94.74
TONDIARPET_Z557,Tondiarpet,13.101771144502063,80.34514090579978,3216,1,0,5,7,1.0,23,0,3442.76,1,6.787575608290884,100,Rain,1.0,Medium,46.61
ROYAPETTAH_Z558,Royapettah,13.009132355505006,80.2459775075469,6810,1,1,7,3,3.0,22,0,7836.49,3,25.076405447279473,500,Clear,0.0,Medium,46.43
PORUR_Z559,Porur,13.156779181645142,80.24253236485609,3392,1,6,5,6,1.0,7,0,3355.75,4,27.553055956134692,250,Hot,0.5,Medium,48.01
GUINDY_Z560,Guindy,13.048483955642146,80.27236233885534,7473,7,11,3,2,3.0,18,1,9507.06,3,14.953737338072663,250,Hot,0.5,Critical,90.15
PORUR_Z561,Porur,13.005601239293798,80.2508690471307,2275,1,2,2,19,2.0,14,0,3253.62,4,26.16376939549657,1600,Clear,0.0,Medium,50.46
MYLAPORE_Z562,Mylapore,13.082470204748855,80.21371704575702,8627,3,2,5,15,1.0,13,0,8268.99,3,10.447611745384624,100,Clear,0.0,Critical,89.61
PORUR_Z563,Porur,13.036356439107898,80.339104843613,2394,2,12,5,11,3.0,4,0,2134.52,1,13.420477774186422,100,Clear,0.0,High,69.15
TRIPLICANE_Z564,Triplicane,13.168903855175941,80.33898328720508,10322,2,2,5,10,1.0,7,0,13100.93,2,25.795602959649585,250,Clear,0.0,Critical,92.85
TRIPLICANE_Z565,Triplicane,13.172195446879126,80.34761439741166,8633,3,3,6,13,1.0,0,0,7794.11,0,21.00075970879201,1600,Hot,0.5,Critical,99.42
T_NAGAR_Z566,T Nagar,13.105780150941849,80.24374884032308,10181,7,3,7,4,2.0,16,0,15237.0,2,24.84589780371541,250,Clear,0.0,Critical,87.98
TONDIARPET_Z567,Tondiarpet,13.125105871410891,80.34449027892016,3912,1,1,4,10,0.5,7,0,3233.98,1,11.32137446906397,1600,Clear,0.0,Medium,49.76
NUNGAMBAKKAM_Z568,Nungambakkam,13.148354712963199,80.22107067246915,7530,6,0,6,10,1.0,3,0,8836.55,3,11.412188080178858,1600,Hot,0.5,Critical,82.26
TRIPLICANE_Z569,Triplicane,13.062301287500764,80.24357726202796,8214,3,3,1,4,2.0,9,1,17465.22,3,9.960252529839067,500,Hot,0.5,Critical,91.5
EGMORE_Z570,Egmore,13.140694951913968,80.33374127551313,8283,3,4,2,5,0.5,0,0,11400.25,2,29.91126262750223,250,Clear,0.0,Critical,93.61
GUINDY_Z571,Guindy,13.121294358754735,80.17170510067307,5696,4,11,7,10,12.0,20,1,12416.94,6,15.008037062181998,100,Clear,0.0,Critical,96.12
EGMORE_Z572,Egmore,13.147154942294586,80.28323390813686,11404,7,2,4,19,3.0,5,0,14985.81,2,6.454193968023118,250,Rain,1.0,Critical,91.49
TONDIARPET_Z573,Tondiarpet,13.126252108963246,80.306663625044,4738,1,12,2,8,1.0,22,0,6210.21,1,29.763297627095447,500,Rain,1.0,Medium,42.0
VELACHERY_Z574,Velachery,13.172267379969401,80.24412656706205,6187,1,14,6,13,2.0,5,0,5598.53,4,5.458459725266247,500,Clear,0.0,Medium,45.28
TRIPLICANE_Z575,Triplicane,13.11812549771478,80.34560105900762,10252,1,0,1,4,2.0,1,0,8981.01,4,10.68620635161999,1000,Clear,0.0,Medium,49.46
KODAMBAKKAM_Z576,Kodambakkam,13.071270039495044,80.23439388512047,6884,1,7,4,16,2.0,3,0,7211.09,2,17.810713784416407,250,Clear,0.0,Medium,55.94
MYLAPORE_Z577,Mylapore,13.149019659288216,80.35719835595555,10344,3,4,2,18,4.0,9,1,16070.77,3,7.740704860085994,1600,Clear,0.0,Critical,91.36
GUINDY_Z578,Guindy,13.163921816129408,80.33770471767434,6377,5,1,5,5,2.0,6,0,9332.8,4,12.33474188957446,100,Clear,0.0,Critical,89.7
EGMORE_Z579,Egmore,13.102282198452667,80.26867874887684,10872,7,4,7,5,1.0,15,0,14504.1,3,21.096698188878158,1000,Clear,0.0,Critical,94.07
VELACHERY_Z580,Velachery,13.036749775012344,80.27162821118962,7293,2,4,5,15,1.0,7,0,8792.19,2,5.857291957763559,100,Clear,0.0,High,64.05
TRIPLICANE_Z581,Triplicane,13.076557982187497,80.19402059328577,9791,1,1,4,12,1.0,19,1,14829.18,1,28.048890753318755,1000,Clear,0.0,Medium,52.46
TRIPLICANE_Z582,Triplicane,13.006992954181426,80.29240692865545,8306,1,4,4,6,2.0,19,1,14649.87,2,24.379769232347645,250,Hot,0.5,Medium,54.56
T_NAGAR_Z583,T Nagar,12.986934472747077,80.2403026707527,9295,8,3,5,3,6.0,22,0,9122.75,5,10.066423049760775,500,Clear,0.0,Critical,98.18
TRIPLICANE_Z584,Triplicane,13.030941354925606,80.20432821717895,11765,2,0,2,18,3.0,6,0,14263.69,1,26.17530088472709,1000,Clear,0.0,Critical,94.42
VELACHERY_Z585,Velachery,13.132101699919392,80.35388554922076,5406,1,13,6,16,1.0,8,0,5280.57,3,12.121403274018991,500,Rain,1.0,Medium,53.38
MYLAPORE_Z586,Mylapore,12.99059039058454,80.17359412830058,10561,1,2,7,16,4.0,23,0,13061.44,1,21.149106562479034,250,Clear,0.0,Medium,49.21
NUNGAMBAKKAM_Z587,Nungambakkam,13.16043864295696,80.21874543327911,7487,4,12,6,9,6.0,11,1,15729.06,1,27.352682945118335,250,Clear,0.0,Critical,87.83
PORUR_Z588,Porur,13.07179553661667,80.34543454543596,2071,1,11,6,17,2.0,8,0,2634.52,3,14.791663571970222,500,Clear,0.0,Medium,48.09
ANNA_NAGAR_Z589,Anna Nagar,13.067271215713372,80.20822219770909,6992,3,12,6,16,6.0,14,0,6066.16,5,14.697463223793246,1000,Clear,0.0,Critical,80.27
TRIPLICANE_Z590,Triplicane,13.083745295560336,80.34094147708895,8753,1,2,4,19,2.0,2,0,11465.09,2,29.049441368353147,500,Rain,1.0,Medium,49.56
ADYAR_Z591,Adyar,13.108894088974013,80.26529619627415,7269,1,13,7,7,2.0,19,1,15402.13,1,21.97363560701675,500,Clear,0.0,Medium,57.36
VELACHERY_Z592,Velachery,13.083907254045497,80.23798210943666,7227,1,4,3,16,2.0,5,0,7627.88,1,13.676175648844426,100,Clear,0.0,Medium,45.47
ROYAPETTAH_Z593,Royapettah,13.01955301523415,80.21331211020352,7312,2,4,3,14,4.0,1,0,7055.72,2,15.07223947391577,1000,Rain,1.0,Critical,97.89
PORUR_Z594,Porur,13.082054022625433,80.17894360919034,2015,1,12,1,12,4.0,2,0,2710.91,2,14.008028442289067,1000,Rain,1.0,Medium,54.38
TRIPLICANE_Z595,Triplicane,13.053503927606403,80.33488192681413,9428,1,3,2,16,2.0,19,1,20055.95,3,28.887942660431023,500,Rain,1.0,Medium,51.54
EGMORE_Z596,Egmore,13.173387164951567,80.18140893017853,8219,8,2,7,4,1.0,1,0,12192.8,1,6.163538030476702,1600,Clear,0.0,Critical,85.63
TAMBARAM_Z597,Tambaram,13.080969818053758,80.34519310465171,3761,1,11,5,2,1.0,21,1,6148.37,2,24.663723409125257,1000,Clear,0.0,Medium,44.65
ANNA_NAGAR_Z598,Anna Nagar,13.086898277729873,80.26821968760991,7455,8,1,3,16,0.5,17,0,8511.11,6,25.738060382209365,100,Clear,0.0,Critical,98.55
TONDIARPET_Z599,Tondiarpet,13.058748233282678,80.33440851598111,3402,1,7,1,4,3.0,21,1,7181.93,1,20.844475988581266,500,Hot,0.5,Medium,40.04
T_NAGAR_Z600,T Nagar,13.124304756799583,80.22154356581335,9659,7,3,7,2,2.0,14,0,12979.79,2,6.325644275745269,1000,Storm,2.0,Critical,95.77
EGMORE_Z601,Egmore,13.111701963098314,80.24978100210595,11490,8,4,5,13,6.0,4,0,14087.65,6,15.583168175563179,100,Hot,0.5,Critical,87.99
MYLAPORE_Z602,Mylapore,13.066352816180515,80.28256037441537,9066,2,0,7,8,4.0,12,0,11681.16,0,12.381515752149348,1000,Storm,2.0,Critical,81.64
ROYAPETTAH_Z603,Royapettah,13.129392054401565,80.2484312003087,6251,2,13,5,10,1.0,19,1,13998.99,3,27.23616895879193,100,Rain,1.0,Critical,93.2
EGMORE_Z604,Egmore,13.074894410451131,80.1747984093756,11772,4,2,6,3,1.0,6,0,10803.75,9,11.29471133367211,1600,Clear,0.0,Critical,88.49
NUNGAMBAKKAM_Z605,Nungambakkam,13.065639623661026,80.18716843261934,6282,3,6,3,3,2.0,14,0,8313.71,5,17.46825912729829,1000,Rain,1.0,Critical,85.05
MYLAPORE_Z606,Mylapore,13.132134834107932,80.26321266166276,10951,2,3,2,14,1.0,9,1,16634.54,0,24.91771668856431,1600,Rain,1.0,Critical,90.19
ROYAPETTAH_Z607,Royapettah,13.112089341667462,80.26952514822825,5835,3,5,1,10,1.0,8,0,6003.54,2,22.8257864093776,100,Clear,0.0,Critical,88.85
T_NAGAR_Z608,T Nagar,12.988856620447528,80.32037927124195,10971,7,1,4,9,2.0,5,0,9322.11,1,25.666045092837066,500,Clear,0.0,Critical,97.84
VELACHERY_Z609,Velachery,13.114457223536183,80.29532658415054,5179,1,5,4,18,0.5,17,0,5271.11,2,20.312237677427085,1000,Clear,0.0,Medium,46.41
EGMORE_Z610,Egmore,13.086929781101018,80.37014544092582,10870,8,3,3,8,0.5,22,0,10144.63,2,29.2824365076648,1000,Clear,0.0,Critical,98.82
TAMBARAM_Z611,Tambaram,13.11827372321155,80.26613200928232,2716,1,5,2,15,2.0,1,0,3873.2,5,25.593107153424683,100,Clear,0.0,Medium,40.2
KODAMBAKKAM_Z612,Kodambakkam,12.99404093027401,80.28346067822234,5866,3,6,6,7,2.0,4,0,5447.82,1,26.493219587555814,500,Clear,0.0,Critical,93.6
MYLAPORE_Z613,Mylapore,13.101524293299839,80.33090164863958,8704,1,1,7,3,2.0,13,0,8525.43,0,12.658614380053658,1600,Storm,2.0,Critical,98.61
KODAMBAKKAM_Z614,Kodambakkam,13.087637682418697,80.28171652028753,7419,2,8,3,5,0.5,7,0,8662.73,1,14.922798099667382,100,Storm,2.0,Critical,84.17
GUINDY_Z615,Guindy,13.152236239592444,80.36921797518677,6732,4,3,4,10,8.0,8,0,5735.07,3,11.40732905736519,250,Clear,0.0,Critical,97.83
ROYAPETTAH_Z616,Royapettah,13.100488729701471,80.1985375605516,5750,1,6,4,6,3.0,19,1,12225.37,2,25.813208719809552,250,Clear,0.0,Medium,48.89
PORUR_Z617,Porur,13.039755599388176,80.265885339473,2008,2,6,7,17,1.0,23,0,2469.67,1,5.349542824284119,1000,Storm,2.0,Critical,83.76
EGMORE_Z618,Egmore,13.176271984816283,80.26627813218916,9365,3,0,6,3,2.0,16,0,13278.82,3,8.206919311564146,500,Clear,0.0,Critical,96.19
VELACHERY_Z619,Velachery,13.135114330687946,80.36520289643195,5473,2,2,1,18,12.0,15,0,5478.74,2,23.19585406448429,250,Clear,0.0,Critical,98.8
VELACHERY_Z620,Velachery,13.153173069852409,80.32201053201157,6763,3,14,2,15,1.0,9,1,12617.73,3,14.311723472802708,100,Clear,0.0,Critical,87.28
T_NAGAR_Z621,T Nagar,13.017639926044756,80.2737994951954,9970,7,2,4,18,1.0,19,1,12157.22,0,23.803070956215684,1600,Rain,1.0,Critical,96.64
ADYAR_Z622,Adyar,13.141757408959446,80.296855946621,5201,2,3,5,17,1.0,20,1,10091.43,2,9.650851534281966,1600,Clear,0.0,High,64.54
T_NAGAR_Z623,T Nagar,13.174508799374282,80.27118055869603,8153,4,2,1,17,3.0,4,0,11054.77,0,27.218660118791046,1600,Rain,1.0,Critical,84.05
KODAMBAKKAM_Z624,Kodambakkam,13.052440562168597,80.32342940650464,6432,2,9,2,15,1.0,20,1,10020.54,3,22.681697966660977,100,Clear,0.0,Critical,88.17
ROYAPETTAH_Z625,Royapettah,13.127104228672007,80.30399403921075,7542,3,6,2,13,1.0,15,0,6856.67,4,25.83023642275656,500,Rain,1.0,Critical,94.44
ADYAR_Z626,Adyar,12.991453169439664,80.28408917149594,5531,2,8,2,7,2.0,8,0,6550.18,3,8.040572267002357,500,Hot,0.5,High,75.93
VELACHERY_Z627,Velachery,13.040121822185515,80.19162756138553,5839,2,7,1,18,1.0,21,1,7647.32,4,17.52423254647171,100,Storm,2.0,Critical,88.99
MYLAPORE_Z628,Mylapore,13.03887665461352,80.35274434028207,9298,2,1,1,13,0.5,16,0,11487.84,2,10.126377335470895,250,Clear,0.0,High,71.7
EGMORE_Z629,Egmore,13.001079218415422,80.33759084297834,9067,5,3,5,19,0.5,19,1,11641.02,3,21.120964900504912,100,Storm,2.0,Critical,97.11
TONDIARPET_Z630,Tondiarpet,13.112963979445249,80.21119243672777,4377,1,1,3,8,1.0,23,0,4206.3,4,9.009355879166801,1600,Storm,2.0,High,60.11
MYLAPORE_Z631,Mylapore,13.028717181684002,80.2218961517686,9963,2,1,7,19,3.0,14,0,14408.95,3,23.753757032462943,100,Clear,0.0,Critical,96.1
TAMBARAM_Z632,Tambaram,13.16505465636774,80.36053410102153,4471,0,12,7,3,6.0,15,0,4590.1,0,5.506999344185499,250,Clear,0.0,Low,38.64
T_NAGAR_Z633,T Nagar,13.017412136014565,80.3532677716388,9145,5,2,7,12,8.0,0,0,13244.8,4,18.09180999997463,1000,Storm,2.0,Critical,87.58
ADYAR_Z634,Adyar,13.121222688685021,80.28913803608584,5469,3,0,6,12,1.0,23,0,6128.27,1,27.345213580415766,500,Rain,1.0,Critical,91.39
VELACHERY_Z635,Velachery,13.010279764346068,80.28894858115012,6319,3,10,2,6,4.0,18,1,11325.48,4,28.167687608477262,1600,Clear,0.0,Critical,90.66
ADYAR_Z636,Adyar,13.161106023081958,80.17691233128461,5334,2,10,7,4,3.0,17,0,6215.58,2,29.00630813003594,250,Storm,2.0,Critical,83.87
ANNA_NAGAR_Z637,Anna Nagar,13.128363102098747,80.33045436582293,7691,6,0,4,4,2.0,1,0,6166.01,2,22.6704861252536,1000,Clear,0.0,Critical,88.31
